id_delegacion,id_sexo,id_rango_edad,poblacion
6,1,1,13711
6,2,1,14272
6,1,2,15561
6,2,2,15895
6,1,3,17506
6,2,3,16899
11,1,1,19308
11,2,1,20091
11,1,2,23369
11,2,2,23667
11,1,3,23960
11,2,3,23879
16,1,1,8334
16,2,1,8442
16,1,2,9464
16,2,2,8830
16,1,3,9718
16,2,3,8732
1,1,1,41281
1,2,1,43052
1,1,2,44809
1,2,2,46768
1,1,3,45079
1,2,3,46369
12,1,1,13495
12,2,1,14264
12,1,2,15293
12,2,2,15348
12,1,3,16154
12,2,3,15573
5,1,1,70085
5,2,1,73108
5,1,2,74912
5,2,2,75828
5,1,3,76092
5,2,3,75498
13,1,1,9304
13,2,1,9585
13,1,2,9901
13,2,2,10068
13,1,3,10070
13,2,3,9763
15,1,1,6468
15,2,1,6977
15,1,2,6643
15,2,2,6748
15,1,3,6646
15,2,3,6303
2,1,1,27247
2,2,1,27601
2,1,2,30073
2,2,2,29868
2,1,3,31159
2,2,3,29549
14,1,1,15738
14,2,1,16651
14,1,2,16610
14,2,2,16963
14,1,3,16937
14,2,3,16493
4,1,1,25919
4,2,1,27036
4,1,2,28401
4,2,2,29172
4,1,3,28601
4,2,3,27809
3,1,1,17223
3,2,1,17733
3,1,2,18340
3,2,2,18639
3,1,3,17952
3,2,3,18611
10,1,1,9407
10,2,1,9563
10,1,2,12760
10,2,2,12351
10,1,3,19331
10,2,3,17844
7,1,1,15628
7,2,1,16162
7,1,2,19252
7,2,2,19045
7,1,3,25150
7,2,3,25021
8,1,1,11257
8,2,1,11337
8,1,2,13788
8,2,2,13256
8,1,3,18160
8,2,3,16511
9,1,1,14875
9,2,1,15235
9,1,2,16380
9,2,2,16603
9,1,3,17693
9,2,3,17227
