"ENTIDAD","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","PROM_OCUP","PRO_OCUP_C"
9,"Ciudad de México",0,"Total de la entidad Ciudad de México",0,"Total de la Entidad",3.32,0.8
9,"Ciudad de México",0,"Total de la entidad Ciudad de México",9998,"Localidades de una vivienda",3.75,1.23
9,"Ciudad de México",0,"Total de la entidad Ciudad de México",9999,"Localidades de dos viviendas",3.37,1.06
9,"Ciudad de México",2,"Azcapotzalco",0,"Total del Municipio",3.21,0.77
9,"Ciudad de México",2,"Azcapotzalco",1,"Azcapotzalco",3.21,0.77
9,"Ciudad de México",3,"Coyoacán",0,"Total del Municipio",3.2,0.7
9,"Ciudad de México",3,"Coyoacán",1,"Coyoacán",3.2,0.7
9,"Ciudad de México",4,"Cuajimalpa de Morelos",0,"Total del Municipio",3.6,0.81
9,"Ciudad de México",4,"Cuajimalpa de Morelos",1,"Cuajimalpa de Morelos",3.55,0.79
9,"Ciudad de México",4,"Cuajimalpa de Morelos",10,"Cruz Blanca",3.79,1.2
9,"Ciudad de México",4,"Cuajimalpa de Morelos",20,"San Lorenzo Acopilco",3.93,0.99
9,"Ciudad de México",4,"Cuajimalpa de Morelos",50,"La Venta",3.92,1.01
9,"Ciudad de México",4,"Cuajimalpa de Morelos",54,"Puerto las Cruces (Monte las Cruces)",3.82,1.08
9,"Ciudad de México",4,"Cuajimalpa de Morelos",55,"Teopazulco",3.48,1.18
9,"Ciudad de México",4,"Cuajimalpa de Morelos",56,"Valle de las Monjas",3.38,1.2
9,"Ciudad de México",4,"Cuajimalpa de Morelos",57,"Prolongación Constitución",4.09,1.39
9,"Ciudad de México",4,"Cuajimalpa de Morelos",58,"Paraje Río Borracho",3.81,0.99
9,"Ciudad de México",4,"Cuajimalpa de Morelos",59,"El Zarco",2.67,0.75
9,"Ciudad de México",4,"Cuajimalpa de Morelos",60,"La Bolsa (El Encinal)","*","*"
9,"Ciudad de México",4,"Cuajimalpa de Morelos",62,"Los Campesinos [Rancho]",5.8,1.45
9,"Ciudad de México",4,"Cuajimalpa de Morelos",63,"Santa Rosa",4.01,1.36
9,"Ciudad de México",4,"Cuajimalpa de Morelos",64,"Paraje Cerro de los Padres","*","*"
9,"Ciudad de México",4,"Cuajimalpa de Morelos",66,"Santa Laura [Rancho]",2.71,0.45
9,"Ciudad de México",4,"Cuajimalpa de Morelos",67,"La Papa [Escuela Niños Héroes]","*","*"
9,"Ciudad de México",4,"Cuajimalpa de Morelos",70,"Punta Galicia",3.68,1.08
9,"Ciudad de México",4,"Cuajimalpa de Morelos",71,"Cola de Pato","*","*"
9,"Ciudad de México",4,"Cuajimalpa de Morelos",73,"Los Aguacates",3.98,1.27
9,"Ciudad de México",4,"Cuajimalpa de Morelos",74,"Punta Ahuatenco",4.02,1.32
9,"Ciudad de México",4,"Cuajimalpa de Morelos",75,"Los Laureles [Rancho]","*","*"
9,"Ciudad de México",4,"Cuajimalpa de Morelos",77,"Coatzehuaya",5.6,2
9,"Ciudad de México",4,"Cuajimalpa de Morelos",78,"La Loma","*","*"
9,"Ciudad de México",4,"Cuajimalpa de Morelos",79,"Llanito Redondo","*","*"
9,"Ciudad de México",4,"Cuajimalpa de Morelos",9998,"Localidades de una vivienda",5.5,1.8
9,"Ciudad de México",4,"Cuajimalpa de Morelos",9999,"Localidades de dos viviendas",3.5,1.5
9,"Ciudad de México",5,"Gustavo A. Madero",0,"Total del Municipio",3.42,0.83
9,"Ciudad de México",5,"Gustavo A. Madero",1,"Gustavo A. Madero",3.42,0.83
9,"Ciudad de México",6,"Iztacalco",0,"Total del Municipio",3.43,0.82
9,"Ciudad de México",6,"Iztacalco",1,"Iztacalco",3.43,0.82
9,"Ciudad de México",7,"Iztapalapa",0,"Total del Municipio",3.61,0.92
9,"Ciudad de México",7,"Iztapalapa",1,"Iztapalapa",3.61,0.92
9,"Ciudad de México",8,"La Magdalena Contreras",0,"Total del Municipio",3.62,0.87
9,"Ciudad de México",8,"La Magdalena Contreras",1,"La Magdalena Contreras",3.62,0.86
9,"Ciudad de México",8,"La Magdalena Contreras",71,"Ejido de San Nicolás Totolapan",2.5,0.7
9,"Ciudad de México",8,"La Magdalena Contreras",75,"Segundo Dinamo",1.67,0.67
9,"Ciudad de México",8,"La Magdalena Contreras",79,"Las Golondrinas","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",83,"El Gavillero",3.9,1.66
9,"Ciudad de México",8,"La Magdalena Contreras",85,"El Ocotal (La Carbonera)",1.92,0.92
9,"Ciudad de México",8,"La Magdalena Contreras",88,"Totolapan",3.8,1.44
9,"Ciudad de México",8,"La Magdalena Contreras",89,"Sehuaya","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",94,"La Campana [Rancho]","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",96,"La Polea","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",98,"Valle del Tezontle","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",99,"Albergue Alpino Ajusco","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",100,"Los Cedros","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",101,"Ocotenco (La Loma Cazulco)",1.07,0.52
9,"Ciudad de México",8,"La Magdalena Contreras",102,"Los Tejocotes","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",104,"Rancho Viejo",4.79,1.72
9,"Ciudad de México",8,"La Magdalena Contreras",106,"Prolongación Ermitaño",4.11,1.12
9,"Ciudad de México",8,"La Magdalena Contreras",107,"Llanos de Acopilco","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",108,"Rincón Eslava",3.92,1.21
9,"Ciudad de México",8,"La Magdalena Contreras",109,"La Cañada [Parque]","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",111,"Rancho Chichicaspa",4.14,0.88
9,"Ciudad de México",8,"La Magdalena Contreras",112,"Paraje Chichicaspa",3.5,1.24
9,"Ciudad de México",8,"La Magdalena Contreras",113,"Meyuca","*","*"
9,"Ciudad de México",8,"La Magdalena Contreras",9998,"Localidades de una vivienda",3.6,0.75
9,"Ciudad de México",8,"La Magdalena Contreras",9999,"Localidades de dos viviendas",2.3,0.74
9,"Ciudad de México",9,"Milpa Alta",0,"Total del Municipio",3.9,1.03
9,"Ciudad de México",9,"Milpa Alta",1,"Villa Milpa Alta",3.94,0.99
9,"Ciudad de México",9,"Milpa Alta",11,"San Antonio Tecómitl",3.85,0.97
9,"Ciudad de México",9,"Milpa Alta",15,"San Bartolomé Xicomulco",3.71,0.99
9,"Ciudad de México",9,"Milpa Alta",17,"San Francisco Tecoxpa",3.85,1.01
9,"Ciudad de México",9,"Milpa Alta",24,"San Pablo Oztotepec",3.95,1.03
9,"Ciudad de México",9,"Milpa Alta",29,"San Pedro Atocpan",3.94,1.03
9,"Ciudad de México",9,"Milpa Alta",33,"San Salvador Cuauhtenco",3.98,1.04
9,"Ciudad de México",9,"Milpa Alta",36,"Santa Ana Tlacotenco",3.87,1
9,"Ciudad de México",9,"Milpa Alta",37,"Cruztitla",4.04,1.15
9,"Ciudad de México",9,"Milpa Alta",45,"Los Pinos (Totulan)",3.35,0.86
9,"Ciudad de México",9,"Milpa Alta",46,"Xoctonco",3.68,1.23
9,"Ciudad de México",9,"Milpa Alta",50,"Cozcatlán",4.5,1.04
9,"Ciudad de México",9,"Milpa Alta",52,"La Herradura (Séptima Curva)",3.29,1.29
9,"Ciudad de México",9,"Milpa Alta",54,"Zangahco",4,1.36
9,"Ciudad de México",9,"Milpa Alta",56,"Hueycotzingo",4.4,1.2
9,"Ciudad de México",9,"Milpa Alta",66,"Cuauhtec (El Mirador Santa Ana Tlacotenco)",5.33,1.6
9,"Ciudad de México",9,"Milpa Alta",67,"La Mora",4.14,1.33
9,"Ciudad de México",9,"Milpa Alta",68,"Metenco",3.57,1.17
9,"Ciudad de México",9,"Milpa Alta",72,"Tamasquititla",2.75,1.83
9,"Ciudad de México",9,"Milpa Alta",74,"San Agustín Xolco",4.22,1.06
9,"Ciudad de México",9,"Milpa Alta",77,"San Marcos (Tezocotitla)",3.61,1.02
9,"Ciudad de México",9,"Milpa Alta",81,"Cuyucalco",3.53,1.21
9,"Ciudad de México",9,"Milpa Alta",82,"Iztahuaca",3.82,0.99
9,"Ciudad de México",9,"Milpa Alta",83,"Tzotzomaco",3.13,0.86
9,"Ciudad de México",9,"Milpa Alta",84,"Tlatepexco",3.9,1.36
9,"Ciudad de México",9,"Milpa Alta",88,"San Paocotitla",3.86,1.44
9,"Ciudad de México",9,"Milpa Alta",90,"Tlacopac",3.93,1.25
9,"Ciudad de México",9,"Milpa Alta",92,"Tecolotzitzatzian (Tiapa)",3,2.14
9,"Ciudad de México",9,"Milpa Alta",95,"Tepetlapa",4.02,1.61
9,"Ciudad de México",9,"Milpa Alta",96,"Tequianquiztunco",3.6,1.13
9,"Ciudad de México",9,"Milpa Alta",98,"Tetexipezco",3.89,1.35
9,"Ciudad de México",9,"Milpa Alta",99,"Tetlicuili (El Encinal)",3,1.36
9,"Ciudad de México",9,"Milpa Alta",100,"Toltecas Parte Alta (Barrio Tenantitla)","*","*"
9,"Ciudad de México",9,"Milpa Alta",101,"Texcalatlautenco",4.44,1.43
9,"Ciudad de México",9,"Milpa Alta",103,"Tezompa",4.43,1.44
9,"Ciudad de México",9,"Milpa Alta",104,"Teziuhtepec",4.06,1.11
9,"Ciudad de México",9,"Milpa Alta",105,"Tetzumpa",3.6,2
9,"Ciudad de México",9,"Milpa Alta",109,"Tlaxala",5.31,1.5
9,"Ciudad de México",9,"Milpa Alta",110,"Ahuapapatlapa","*","*"
9,"Ciudad de México",9,"Milpa Alta",112,"Tetepanco",4.64,1.56
9,"Ciudad de México",9,"Milpa Alta",113,"Copexalco",3.63,1.21
9,"Ciudad de México",9,"Milpa Alta",115,"San José",3.56,1.11
9,"Ciudad de México",9,"Milpa Alta",116,"Hueytepetl (Bugambilias)",3.95,1.16
9,"Ciudad de México",9,"Milpa Alta",117,"Ocoximalipa",4.36,1.3
9,"Ciudad de México",9,"Milpa Alta",120,"Corralixpa",4.08,1.22
9,"Ciudad de México",9,"Milpa Alta",124,"El Rancho","*","*"
9,"Ciudad de México",9,"Milpa Alta",126,"Coyocalli",4.4,2.32
9,"Ciudad de México",9,"Milpa Alta",129,"Tlapalan",4,1.71
9,"Ciudad de México",9,"Milpa Alta",130,"Retamatitla (Tepehualli)","*","*"
9,"Ciudad de México",9,"Milpa Alta",131,"Texalco",4.24,1.67
9,"Ciudad de México",9,"Milpa Alta",134,"Queapilco",3.69,0.88
9,"Ciudad de México",9,"Milpa Alta",135,"Texococlixpa (Rancho Santa Elena)","*","*"
9,"Ciudad de México",9,"Milpa Alta",138,"Barranca Seca (Pozo Ocho)",4.02,1.33
9,"Ciudad de México",9,"Milpa Alta",139,"Teatlaco",4.13,1.16
9,"Ciudad de México",9,"Milpa Alta",140,"Tlaloxtoc (Ejidos de Tecoxpa)",3.17,1.36
9,"Ciudad de México",9,"Milpa Alta",141,"Tezquizco",3.67,0.85
9,"Ciudad de México",9,"Milpa Alta",142,"Atuzanco",3.33,0.95
9,"Ciudad de México",9,"Milpa Alta",147,"El Potrero",2.88,0.88
9,"Ciudad de México",9,"Milpa Alta",151,"Miquixpa",5.56,1.79
9,"Ciudad de México",9,"Milpa Alta",152,"San Lorenzo Tlacoyucan",3.86,1.08
9,"Ciudad de México",9,"Milpa Alta",154,"Rinconada del Teoca",4.19,1.09
9,"Ciudad de México",9,"Milpa Alta",155,"Tepexomulco",4.92,1.48
9,"Ciudad de México",9,"Milpa Alta",156,"Temoclaluca",3.56,1.19
9,"Ciudad de México",9,"Milpa Alta",158,"Malacaxco",4.19,1.37
9,"Ciudad de México",9,"Milpa Alta",159,"Cuatlixco",4.33,1
9,"Ciudad de México",9,"Milpa Alta",161,"Coametzu",4.19,1.35
9,"Ciudad de México",9,"Milpa Alta",163,"Cuauhtunco",3.88,1.35
9,"Ciudad de México",9,"Milpa Alta",166,"La Era",2.33,1.75
9,"Ciudad de México",9,"Milpa Alta",167,"Tepetenco",4.27,1.33
9,"Ciudad de México",9,"Milpa Alta",168,"San Isidro Cuatepec",3.84,1.2
9,"Ciudad de México",9,"Milpa Alta",169,"Xaluis",4.06,1.09
9,"Ciudad de México",9,"Milpa Alta",171,"Tepetipac",4.54,1.23
9,"Ciudad de México",9,"Milpa Alta",172,"Tlatlalahuaya",3.69,1.26
9,"Ciudad de México",9,"Milpa Alta",173,"Texunco (Camino Real a Tlaltenami)",3.61,1.33
9,"Ciudad de México",9,"Milpa Alta",174,"Mecalco (Camino al Mirador)",4.14,1.17
9,"Ciudad de México",9,"Milpa Alta",176,"Zacatonco",3.9,1.37
9,"Ciudad de México",9,"Milpa Alta",178,"Xali",4.67,1.31
9,"Ciudad de México",9,"Milpa Alta",185,"Zacazontlipac",3.3,1
9,"Ciudad de México",9,"Milpa Alta",187,"Santa Catarina (Piedra Blanca)",3.34,0.77
9,"Ciudad de México",9,"Milpa Alta",188,"Cuauhtetec",3.75,1.14
9,"Ciudad de México",9,"Milpa Alta",189,"Huitlalpa",3.69,1.2
9,"Ciudad de México",9,"Milpa Alta",191,"Texcolipan",3.75,1.36
9,"Ciudad de México",9,"Milpa Alta",192,"Tetzmititla",3.3,1.43
9,"Ciudad de México",9,"Milpa Alta",195,"Tlaxiomulco",5.11,1.49
9,"Ciudad de México",9,"Milpa Alta",198,"Tecoloxtitla",3.43,0.95
9,"Ciudad de México",9,"Milpa Alta",199,"Tapalaco (Amacapultitla)",3.52,1.45
9,"Ciudad de México",9,"Milpa Alta",200,"Teacalco",5,1.79
9,"Ciudad de México",9,"Milpa Alta",202,"Cuauhzontlipan",3.96,1.3
9,"Ciudad de México",9,"Milpa Alta",203,"Huepaltepec",3.36,0.9
9,"Ciudad de México",9,"Milpa Alta",204,"Mecatlán (Rancho el Refugio)",3.81,0.87
9,"Ciudad de México",9,"Milpa Alta",205,"Tecupilco (Kilómetro 17.5)",3.76,0.96
9,"Ciudad de México",9,"Milpa Alta",206,"Xaxalpa",3.53,1.16
9,"Ciudad de México",9,"Milpa Alta",207,"Xaltepetitla",3.39,1.22
9,"Ciudad de México",9,"Milpa Alta",208,"Tetecolok",3.52,1.52
9,"Ciudad de México",9,"Milpa Alta",210,"Santa Rosa",4.25,1.44
9,"Ciudad de México",9,"Milpa Alta",211,"Olla de Piedra",4.34,1.47
9,"Ciudad de México",9,"Milpa Alta",213,"El Zapote (Techultepec)",4.71,1.5
9,"Ciudad de México",9,"Milpa Alta",214,"Maxulco (Barrio Cruztitla)",3.58,1.05
9,"Ciudad de México",9,"Milpa Alta",215,"Tecoxpa (El Pirul)",2.75,1.1
9,"Ciudad de México",9,"Milpa Alta",216,"Santa Martha Cosalan",4.08,1.1
9,"Ciudad de México",9,"Milpa Alta",217,"Zacuaztitla",4.26,1.35
9,"Ciudad de México",9,"Milpa Alta",218,"Rancho Paraíso Escondido","*","*"
9,"Ciudad de México",9,"Milpa Alta",219,"Omaxa",4.15,1.17
9,"Ciudad de México",9,"Milpa Alta",222,"Ahuatitla (Ixmatunco)",3.62,1.24
9,"Ciudad de México",9,"Milpa Alta",223,"Texacazintla (Xacalixpa)",3.83,1.07
9,"Ciudad de México",9,"Milpa Alta",224,"Chichilesca",4.22,1.18
9,"Ciudad de México",9,"Milpa Alta",226,"Calle Capulines",2.6,1.08
9,"Ciudad de México",9,"Milpa Alta",227,"Temalacatl",4.18,1.28
9,"Ciudad de México",9,"Milpa Alta",228,"Temoayan",4,1.09
9,"Ciudad de México",9,"Milpa Alta",229,"Prolongación Xolotl",5,1.67
9,"Ciudad de México",9,"Milpa Alta",230,"Anayeli","*","*"
9,"Ciudad de México",9,"Milpa Alta",233,"Las Cruces Parte Alta (Tehuepanco)",3.95,1.1
9,"Ciudad de México",9,"Milpa Alta",234,"Cuacualipa",3,1.06
9,"Ciudad de México",9,"Milpa Alta",235,"Tehuistitla",3.67,1.28
9,"Ciudad de México",9,"Milpa Alta",236,"Cuaxaltepec",3.33,1.25
9,"Ciudad de México",9,"Milpa Alta",237,"Tenopantitla","*","*"
9,"Ciudad de México",9,"Milpa Alta",239,"Tecpallo",3.33,0.84
9,"Ciudad de México",9,"Milpa Alta",241,"Loma Bonita",3.56,1.21
9,"Ciudad de México",9,"Milpa Alta",242,"Cuacuahotlipa",3.85,1.09
9,"Ciudad de México",9,"Milpa Alta",243,"Nacatulatlaxco",3.33,0.85
9,"Ciudad de México",9,"Milpa Alta",244,"Tlacoxpa (Teshutla)",4.43,1.35
9,"Ciudad de México",9,"Milpa Alta",245,"Citlalcuac (Rancho el Paraíso Perdido)",4.56,1.36
9,"Ciudad de México",9,"Milpa Alta",246,"Atoctenco (Prolongación Niños Héroes)",3.41,1.17
9,"Ciudad de México",9,"Milpa Alta",248,"Paraje Huicalco",3.58,1.25
9,"Ciudad de México",9,"Milpa Alta",249,"Los Aguilar",1.83,0.37
9,"Ciudad de México",9,"Milpa Alta",250,"Tetexaloca",3.57,1.32
9,"Ciudad de México",9,"Milpa Alta",251,"Prolongación Justo Sierra",3.69,1.02
9,"Ciudad de México",9,"Milpa Alta",252,"Acatlahuco",3.65,0.99
9,"Ciudad de México",9,"Milpa Alta",253,"Xalmoyo",3.96,1.08
9,"Ciudad de México",9,"Milpa Alta",254,"Oluca",3.82,1.05
9,"Ciudad de México",9,"Milpa Alta",256,"Tlalcoxtepec",3.51,1.2
9,"Ciudad de México",9,"Milpa Alta",257,"Camino Viejo a Santa Cruz",4.11,1.53
9,"Ciudad de México",9,"Milpa Alta",258,"Concla (Camino a Tlaltenamic)","*","*"
9,"Ciudad de México",9,"Milpa Alta",264,"Panuca (Cuatexoxoco)",3.27,1.17
9,"Ciudad de México",9,"Milpa Alta",265,"Tlaltepec (Tlacoxtepec)",3.15,0.84
9,"Ciudad de México",9,"Milpa Alta",266,"Chimeo (Las Palmas)",4.42,1.49
9,"Ciudad de México",9,"Milpa Alta",268,"Moxala",4.6,1.44
9,"Ciudad de México",9,"Milpa Alta",269,"El Cerrito",4.37,1.22
9,"Ciudad de México",9,"Milpa Alta",271,"San Miguel (Tecoxomayehualtitla)",3.09,1.17
9,"Ciudad de México",9,"Milpa Alta",274,"Tlalmanco (Prolongación Benito Juárez)",4,1.33
9,"Ciudad de México",9,"Milpa Alta",275,"Tlalcocomoya",3.8,1.27
9,"Ciudad de México",9,"Milpa Alta",276,"Paraje Tatazquiopa",3.38,1.69
9,"Ciudad de México",9,"Milpa Alta",277,"Atoctenco",4.44,1.2
9,"Ciudad de México",9,"Milpa Alta",278,"Tecamac",5.25,1.29
