"ENTIDAD","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","PROM_OCUP","PRO_OCUP_C"
9,"Ciudad de México",9,"Milpa Alta",280,"Teutlalpa",3.67,1.1
9,"Ciudad de México",9,"Milpa Alta",281,"Zihuantemohuayan",3.38,0.9
9,"Ciudad de México",9,"Milpa Alta",282,"Las Abejas",4,0.91
9,"Ciudad de México",9,"Milpa Alta",283,"Tlatzala",4.55,1.52
9,"Ciudad de México",9,"Milpa Alta",284,"Tetzompa",4.71,1.74
9,"Ciudad de México",9,"Milpa Alta",285,"Tuzanco (La Joya)",3.86,1.18
9,"Ciudad de México",9,"Milpa Alta",286,"San José López Trejo","*","*"
9,"Ciudad de México",9,"Milpa Alta",288,"Tlacopanco",3.93,1.04
9,"Ciudad de México",9,"Milpa Alta",289,"Pixucaltitla",5.54,2.12
9,"Ciudad de México",9,"Milpa Alta",290,"Totomacuentla","*","*"
9,"Ciudad de México",9,"Milpa Alta",291,"Kilómetro 24",5.25,1.4
9,"Ciudad de México",9,"Milpa Alta",292,"Joyas Parte Alta",3.79,1.19
9,"Ciudad de México",9,"Milpa Alta",294,"Acuexcomatl","*","*"
9,"Ciudad de México",9,"Milpa Alta",297,"San Antonio Cuilotepec",4.29,1.27
9,"Ciudad de México",9,"Milpa Alta",300,"San Nicolás Tetelco",4.05,1.03
9,"Ciudad de México",9,"Milpa Alta",301,"El Tejocote",3.31,1.05
9,"Ciudad de México",9,"Milpa Alta",302,"Ejidos Tecoxpa","*","*"
9,"Ciudad de México",9,"Milpa Alta",303,"Arboledas",4.07,1.33
9,"Ciudad de México",9,"Milpa Alta",304,"Emiliano Zapata (Camino al Cerro)",4.5,1.61
9,"Ciudad de México",9,"Milpa Alta",305,"Corraltitla",4.26,1.18
9,"Ciudad de México",9,"Milpa Alta",306,"Tepanoco",4.71,0.92
9,"Ciudad de México",9,"Milpa Alta",309,"Zacatipla","*","*"
9,"Ciudad de México",9,"Milpa Alta",310,"Santa Martha Xolco",4.46,1.32
9,"Ciudad de México",9,"Milpa Alta",312,"Tepetitla (Villa Hermosa)",3.86,1.13
9,"Ciudad de México",9,"Milpa Alta",313,"Totoxhpa (Cerrada Culiacán)",4.25,1.42
9,"Ciudad de México",9,"Milpa Alta",314,"Belizario Domínguez",3.79,1.01
9,"Ciudad de México",9,"Milpa Alta",315,"Nuchtla",4.49,1.15
9,"Ciudad de México",9,"Milpa Alta",316,"Tehuizco",4.3,1.29
9,"Ciudad de México",9,"Milpa Alta",317,"Axayatipac",4.04,1.41
9,"Ciudad de México",9,"Milpa Alta",318,"Ayotepec",3.75,1.18
9,"Ciudad de México",9,"Milpa Alta",319,"Ochpantenco",3.67,1.08
9,"Ciudad de México",9,"Milpa Alta",321,"La Virgen",3.25,1.3
9,"Ciudad de México",9,"Milpa Alta",322,"Matlahuacaloca",3.86,1.34
9,"Ciudad de México",9,"Milpa Alta",323,"Tula (Huixtotlazintla)",4.61,1.37
9,"Ciudad de México",9,"Milpa Alta",326,"Tlatlapantunco",5.67,1.21
9,"Ciudad de México",9,"Milpa Alta",328,"San Agustín",3.6,1.01
9,"Ciudad de México",9,"Milpa Alta",332,"Los Angeles",4.14,1
9,"Ciudad de México",9,"Milpa Alta",333,"Tezontlipac (San Lorenzo Tlacoyucan)",5.17,1.07
9,"Ciudad de México",9,"Milpa Alta",337,"Tlalzonco",4.1,1.08
9,"Ciudad de México",9,"Milpa Alta",338,"Temazcaltitla",4.73,1.69
9,"Ciudad de México",9,"Milpa Alta",340,"Chautonco",3.69,0.93
9,"Ciudad de México",9,"Milpa Alta",341,"Texotitla",2.86,1.18
9,"Ciudad de México",9,"Milpa Alta",342,"Coatepec",4.32,1.44
9,"Ciudad de México",9,"Milpa Alta",344,"Ocotitla (Barrio de Santa Cruz)",4.11,1.14
9,"Ciudad de México",9,"Milpa Alta",345,"Teuhtli",4.6,1.44
9,"Ciudad de México",9,"Milpa Alta",347,"Xochiatlaco",4.2,1.4
9,"Ciudad de México",9,"Milpa Alta",348,"Huacaltunco",3.42,1.23
9,"Ciudad de México",9,"Milpa Alta",351,"Tlahuiztpa",3.79,1.61
9,"Ciudad de México",9,"Milpa Alta",352,"Zacacali",3.8,1.23
9,"Ciudad de México",9,"Milpa Alta",354,"Camino Viejo a Tlaltenamic",4.14,1.34
9,"Ciudad de México",9,"Milpa Alta",355,"Joyas del Pedregal",3.19,1.13
9,"Ciudad de México",9,"Milpa Alta",356,"Los Romero",2.86,1.05
9,"Ciudad de México",9,"Milpa Alta",357,"Rancho Viejo","*","*"
9,"Ciudad de México",9,"Milpa Alta",358,"Don Diegoco",3.22,1.07
9,"Ciudad de México",9,"Milpa Alta",359,"Apilintitla",5.1,1.16
9,"Ciudad de México",9,"Milpa Alta",360,"Atlahuitonca",2.97,1.17
9,"Ciudad de México",9,"Milpa Alta",361,"Xilozuchitl",4.67,1.79
9,"Ciudad de México",9,"Milpa Alta",362,"Tenco",3.25,0.68
9,"Ciudad de México",9,"Milpa Alta",363,"Xonacatepec",4.29,1.5
9,"Ciudad de México",9,"Milpa Alta",364,"Xicalhuacan",2.69,0.93
9,"Ciudad de México",9,"Milpa Alta",365,"Ixotitla",3.36,1.48
9,"Ciudad de México",9,"Milpa Alta",366,"Xaltenco",2.8,1.08
9,"Ciudad de México",9,"Milpa Alta",367,"Tlaquexpa",3.56,1.1
9,"Ciudad de México",9,"Milpa Alta",368,"Pipitongo","*","*"
9,"Ciudad de México",9,"Milpa Alta",369,"Encinos",3.33,1.67
9,"Ciudad de México",9,"Milpa Alta",370,"Tehuehuec",2.57,1.2
9,"Ciudad de México",9,"Milpa Alta",371,"Tlalaxco",3.39,1.12
9,"Ciudad de México",9,"Milpa Alta",372,"Apetatita",4.94,1.59
9,"Ciudad de México",9,"Milpa Alta",373,"Texali",3.19,1.22
9,"Ciudad de México",9,"Milpa Alta",374,"Xilutepec",3.54,1.12
9,"Ciudad de México",9,"Milpa Alta",378,"Don Guillermo","*","*"
9,"Ciudad de México",9,"Milpa Alta",379,"Ixtonpaxtitla","*","*"
9,"Ciudad de México",9,"Milpa Alta",380,"Texico",3.5,1.17
9,"Ciudad de México",9,"Milpa Alta",381,"El Santanero","*","*"
9,"Ciudad de México",9,"Milpa Alta",382,"Hueyahuatitla","*","*"
9,"Ciudad de México",9,"Milpa Alta",383,"Zopilocalco (Tatamazquipa)","*","*"
9,"Ciudad de México",9,"Milpa Alta",384,"Acopilipan",3.56,1.45
9,"Ciudad de México",9,"Milpa Alta",385,"Hueyitlatile",3,0.64
9,"Ciudad de México",9,"Milpa Alta",386,"Coyote","*","*"
9,"Ciudad de México",9,"Milpa Alta",387,"El Triángulo","*","*"
9,"Ciudad de México",9,"Milpa Alta",388,"La Purísima",4.53,1.24
9,"Ciudad de México",9,"Milpa Alta",389,"Atempa",4.13,1.27
9,"Ciudad de México",9,"Milpa Alta",390,"Tlacuitlaya",4.25,1.31
9,"Ciudad de México",9,"Milpa Alta",391,"Cruz Tlaltempa",4.43,1.94
9,"Ciudad de México",9,"Milpa Alta",392,"Ahuatitla (El Tecorral)",4.15,1.19
9,"Ciudad de México",9,"Milpa Alta",393,"Xaltepec","*","*"
9,"Ciudad de México",9,"Milpa Alta",394,"Limonuxititla","*","*"
9,"Ciudad de México",9,"Milpa Alta",395,"Cuapetzayuca",2.83,1.31
9,"Ciudad de México",9,"Milpa Alta",396,"Techalli","*","*"
9,"Ciudad de México",9,"Milpa Alta",400,"El Dios Tláloc","*","*"
9,"Ciudad de México",9,"Milpa Alta",401,"La Loma de San José","*","*"
9,"Ciudad de México",9,"Milpa Alta",402,"Tepozán Seco","*","*"
9,"Ciudad de México",9,"Milpa Alta",403,"Memeyuca",2,0.6
9,"Ciudad de México",9,"Milpa Alta",407,"Papalocahuitl",6.17,2.06
9,"Ciudad de México",9,"Milpa Alta",408,"Cilxúchitl","*","*"
9,"Ciudad de México",9,"Milpa Alta",410,"Tlaltelpampa",3.33,0.77
9,"Ciudad de México",9,"Milpa Alta",411,"La Cruz","*","*"
9,"Ciudad de México",9,"Milpa Alta",413,"Tepecuescotitla (San Antonio)",3.11,1.22
9,"Ciudad de México",9,"Milpa Alta",414,"La Lupita Tlacotenco",3.67,1.38
9,"Ciudad de México",9,"Milpa Alta",415,"Cristo Rey (Emiliano Zapata)",3.47,0.94
9,"Ciudad de México",9,"Milpa Alta",9998,"Localidades de una vivienda",2.83,1.11
9,"Ciudad de México",9,"Milpa Alta",9999,"Localidades de dos viviendas",3.69,1.26
9,"Ciudad de México",10,"Álvaro Obregón",0,"Total del Municipio",3.45,0.81
9,"Ciudad de México",10,"Álvaro Obregón",1,"Álvaro Obregón",3.45,0.81
9,"Ciudad de México",10,"Álvaro Obregón",7,"Rancho Barbechos","*","*"
9,"Ciudad de México",10,"Álvaro Obregón",213,"Ojo de Agua",5.25,2.42
9,"Ciudad de México",10,"Álvaro Obregón",214,"Camino a la Bandera",3,1.5
9,"Ciudad de México",10,"Álvaro Obregón",215,"Tiximaloya",1,0.33
9,"Ciudad de México",10,"Álvaro Obregón",216,"El Ermitaño (Paraje el Chipil)",5.22,1.74
9,"Ciudad de México",10,"Álvaro Obregón",217,"Texcalatlaco",1.67,1
9,"Ciudad de México",10,"Álvaro Obregón",9998,"Localidades de una vivienda","*","*"
9,"Ciudad de México",11,"Tláhuac",0,"Total del Municipio",3.67,0.93
9,"Ciudad de México",11,"Tláhuac",1,"Tláhuac",3.62,0.92
9,"Ciudad de México",11,"Tláhuac",11,"San Andrés Mixquic",4.36,1.01
9,"Ciudad de México",11,"Tláhuac",21,"San Juan Ixtayopan",3.81,0.92
9,"Ciudad de México",11,"Tláhuac",24,"San Nicolás Tetelco",3.81,0.94
9,"Ciudad de México",11,"Tláhuac",26,"Santa Catarina Yecahuitzotl",3.76,0.94
9,"Ciudad de México",11,"Tláhuac",69,"San Miguel",4.17,1.12
9,"Ciudad de México",11,"Tláhuac",71,"Tabla los Pozos",4.3,1.48
9,"Ciudad de México",11,"Tláhuac",72,"Mesita del Capulín",3.44,1.51
9,"Ciudad de México",11,"Tláhuac",76,"Ojo de Agua",4.54,1.59
9,"Ciudad de México",11,"Tláhuac",81,"San Miguel (Chinampas)",3.42,0.84
9,"Ciudad de México",11,"Tláhuac",86,"Xila",4.9,1.32
9,"Ciudad de México",11,"Tláhuac",87,"Axolocalco (Prolongación Santa Cruz)",3.6,1.38
9,"Ciudad de México",11,"Tláhuac",89,"El Tetecon (El Solitario)",3.2,1.14
9,"Ciudad de México",11,"Tláhuac",94,"Chinampa San Juan",3.6,2
9,"Ciudad de México",11,"Tláhuac",95,"Fin de Galeana","*","*"
9,"Ciudad de México",11,"Tláhuac",103,"Paraje Xometitla",4.26,1.08
9,"Ciudad de México",11,"Tláhuac",104,"San Ignacio de Loyola",4.12,1.22
9,"Ciudad de México",11,"Tláhuac",108,"Paraje Ayecac",4.26,1.31
9,"Ciudad de México",11,"Tláhuac",110,"La Ciénega",3.63,2
9,"Ciudad de México",11,"Tláhuac",111,"Chinampas Tetelco",3.43,1.2
9,"Ciudad de México",11,"Tláhuac",113,"Lomas de Xocotlán",4.25,1.35
9,"Ciudad de México",11,"Tláhuac",116,"Santa Catarina [Lienzo Charro]","*","*"
9,"Ciudad de México",11,"Tláhuac",119,"Tierra Blanca Parte Alta",4.24,1.26
9,"Ciudad de México",11,"Tláhuac",122,"Las Tablas","*","*"
9,"Ciudad de México",11,"Tláhuac",126,"Camino a Tlaltenco",5.07,1.97
9,"Ciudad de México",11,"Tláhuac",128,"Prolongación Peña Alta",3.88,1.23
9,"Ciudad de México",11,"Tláhuac",129,"Rancho los Pollitos",2.56,0.68
9,"Ciudad de México",11,"Tláhuac",133,"Ejido de San Juan Ixtayopan",4,2
9,"Ciudad de México",11,"Tláhuac",134,"Tabla Telocuatitla",3.4,1.62
9,"Ciudad de México",11,"Tláhuac",136,"El Pato",4.08,1.47
9,"Ciudad de México",11,"Tláhuac",137,"Ejido de Tláhuac",3.5,1.38
9,"Ciudad de México",11,"Tláhuac",140,"El Paraíso (Mecoxtla)",4,1.58
9,"Ciudad de México",11,"Tláhuac",141,"Colonia los 500 metros",3.8,1.22
9,"Ciudad de México",11,"Tláhuac",142,"Ampliación San Miguel",3.63,1.12
9,"Ciudad de México",11,"Tláhuac",143,"Ninguno","*","*"
9,"Ciudad de México",11,"Tláhuac",145,"Xalpa (López Portillo)",4.36,1.6
9,"Ciudad de México",11,"Tláhuac",146,"Piñón",3.38,1.8
9,"Ciudad de México",11,"Tláhuac",148,"Puertantitla (Camino al Cerro)",4.23,1.56
9,"Ciudad de México",11,"Tláhuac",149,"Prolongación el Rosario",3.8,1.5
9,"Ciudad de México",11,"Tláhuac",150,"La Nopalera",3.71,1.73
9,"Ciudad de México",11,"Tláhuac",152,"Bugambilias",4.33,3.25
9,"Ciudad de México",11,"Tláhuac",153,"Tezontitla",4.17,1.47
9,"Ciudad de México",11,"Tláhuac",154,"Xalatlayco",3.92,1.41
9,"Ciudad de México",11,"Tláhuac",155,"El Capulín",3.75,1.67
9,"Ciudad de México",11,"Tláhuac",156,"Las Palmas",4.33,2.6
9,"Ciudad de México",11,"Tláhuac",157,"Tezontenco","*","*"
9,"Ciudad de México",11,"Tláhuac",158,"Las Calabacitas","*","*"
9,"Ciudad de México",11,"Tláhuac",159,"Apoyautla (Cerro de Guadalupe)",3.6,1.24
9,"Ciudad de México",11,"Tláhuac",160,"Las Nieves (Almoloya)",3.44,1.02
9,"Ciudad de México",11,"Tláhuac",161,"La Cruz",3.88,1.41
9,"Ciudad de México",11,"Tláhuac",162,"Mixtlaplan",4.5,1.8
9,"Ciudad de México",11,"Tláhuac",163,"El Llano",3.5,0.99
9,"Ciudad de México",11,"Tláhuac",9998,"Localidades de una vivienda",4.67,1.56
9,"Ciudad de México",11,"Tláhuac",9999,"Localidades de dos viviendas",7.67,1.7
9,"Ciudad de México",12,"Tlalpan",0,"Total del Municipio",3.44,0.81
9,"Ciudad de México",12,"Tlalpan",1,"Tlalpan",3.38,0.77
9,"Ciudad de México",12,"Tlalpan",19,"Parres (El Guarda)",3.97,1.04
9,"Ciudad de México",12,"Tlalpan",26,"San Miguel Ajusco",3.77,1.03
9,"Ciudad de México",12,"Tlalpan",27,"San Miguel Topilejo",3.97,1.12
9,"Ciudad de México",12,"Tlalpan",105,"Apapaxtles",3.72,0.88
9,"Ciudad de México",12,"Tlalpan",108,"Paraje Cercatenco","*","*"
9,"Ciudad de México",12,"Tlalpan",112,"Cañada del Acueducto",3.83,1.03
9,"Ciudad de México",12,"Tlalpan",114,"Cuamino",3.67,0.69
9,"Ciudad de México",12,"Tlalpan",118,"La Cima","*","*"
9,"Ciudad de México",12,"Tlalpan",123,"Xacatixtla (Granja la Garriga)","*","*"
9,"Ciudad de México",12,"Tlalpan",124,"Héroes de 1910",3.28,0.94
9,"Ciudad de México",12,"Tlalpan",128,"Las Raíces",4.17,1.25
9,"Ciudad de México",12,"Tlalpan",129,"Kilómetro 38","*","*"
9,"Ciudad de México",12,"Tlalpan",130,"Kilómetro 36.5 (El Crucero)",3.83,1.5
9,"Ciudad de México",12,"Tlalpan",131,"Las Maravillas (Kilómetro 37)",3.46,1
9,"Ciudad de México",12,"Tlalpan",132,"Kilómetro 33.5",2.33,0.64
9,"Ciudad de México",12,"Tlalpan",135,"Lomas de Tepemecatl",3.94,1.28
9,"Ciudad de México",12,"Tlalpan",140,"El Oyamel","*","*"
9,"Ciudad de México",12,"Tlalpan",144,"Piedra Larga",3.67,1.4
9,"Ciudad de México",12,"Tlalpan",145,"Piedras Blancas","*","*"
9,"Ciudad de México",12,"Tlalpan",152,"Rancho Ramírez","*","*"
9,"Ciudad de México",12,"Tlalpan",155,"La Fortaleza","*","*"
9,"Ciudad de México",12,"Tlalpan",159,"La Pedrera",3.83,1.96
9,"Ciudad de México",12,"Tlalpan",161,"El Pedregal",3.69,1.25
9,"Ciudad de México",12,"Tlalpan",162,"El Sifón",4.68,1.47
9,"Ciudad de México",12,"Tlalpan",168,"Chalcuitongo (La Asunción)",3.88,1.5
9,"Ciudad de México",12,"Tlalpan",175,"Siete Ocotes",3.5,1.4
9,"Ciudad de México",12,"Tlalpan",179,"El Charco",3.7,1.18
9,"Ciudad de México",12,"Tlalpan",187,"Huinixco",4.11,1.51
9,"Ciudad de México",12,"Tlalpan",192,"Rancho Kyalami","*","*"
9,"Ciudad de México",12,"Tlalpan",193,"Los Sauces","*","*"
9,"Ciudad de México",12,"Tlalpan",198,"La Troje",2.57,0.9
9,"Ciudad de México",12,"Tlalpan",199,"El Cofrecito","*","*"
9,"Ciudad de México",12,"Tlalpan",201,"Rancho los Compadres","*","*"
9,"Ciudad de México",12,"Tlalpan",207,"Camino Viejo a San Andrés","*","*"
9,"Ciudad de México",12,"Tlalpan",209,"Rancho San Nicolás","*","*"
9,"Ciudad de México",12,"Tlalpan",210,"El Arenal",4.33,1.59
9,"Ciudad de México",12,"Tlalpan",216,"Cuanejaque",3.41,1.07
9,"Ciudad de México",12,"Tlalpan",217,"El Oyameyo",3.44,0.85
9,"Ciudad de México",12,"Tlalpan",218,"Parada Oyameyo (Kilómetro 31.5)",3.11,0.91
9,"Ciudad de México",12,"Tlalpan",220,"La Campana",2.5,0.95
9,"Ciudad de México",12,"Tlalpan",221,"La Rufina",5,1.72
9,"Ciudad de México",12,"Tlalpan",222,"Nopaltitla",3.94,1.29
9,"Ciudad de México",12,"Tlalpan",229,"Tres Cabañas","*","*"
9,"Ciudad de México",12,"Tlalpan",232,"El Alambrado","*","*"
9,"Ciudad de México",12,"Tlalpan",237,"Xomulco (Oyamertonco)",3.27,1.33
9,"Ciudad de México",12,"Tlalpan",246,"Rancho Chico","*","*"
9,"Ciudad de México",12,"Tlalpan",249,"Rancho los Cedros del Abuelo","*","*"
9,"Ciudad de México",12,"Tlalpan",252,"La Morucha","*","*"
9,"Ciudad de México",12,"Tlalpan",254,"Barranquilla",4.5,1.38
9,"Ciudad de México",12,"Tlalpan",256,"La Capilla","*","*"
9,"Ciudad de México",12,"Tlalpan",262,"El Sicomoro","*","*"
9,"Ciudad de México",12,"Tlalpan",263,"Tlamenelolpa (Los Encinos)","*","*"
9,"Ciudad de México",12,"Tlalpan",265,"La Candelaria","*","*"
9,"Ciudad de México",12,"Tlalpan",266,"La Providencia","*","*"
9,"Ciudad de México",12,"Tlalpan",267,"Finca Trancas (UCAPSA)","*","*"
9,"Ciudad de México",12,"Tlalpan",268,"Kilómetro 32.3","*","*"
9,"Ciudad de México",12,"Tlalpan",269,"Temaxcatitla (Kilómetro 32.2)",3.82,1.2
9,"Ciudad de México",12,"Tlalpan",272,"Colonia Ocotla",3.9,1.51
9,"Ciudad de México",12,"Tlalpan",275,"Kilómetro 29.5",3.67,0.98
9,"Ciudad de México",12,"Tlalpan",276,"Lomas del Capulín (Kilómetro 30)",4.04,1.18
9,"Ciudad de México",12,"Tlalpan",277,"Tlatepancaltitla (Kilómetro 30.5)",3.24,1.1
