"ENTIDAD","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","PROM_OCUP","PRO_OCUP_C"
9,"Ciudad de México",12,"Tlalpan",278,"José María Morelos","*","*"
9,"Ciudad de México",12,"Tlalpan",280,"Tlalalpuente",2.63,0.78
9,"Ciudad de México",12,"Tlalpan",282,"Ocotla Chico",3.96,1.25
9,"Ciudad de México",12,"Tlalpan",283,"Paraje Atonco",5.17,1.35
9,"Ciudad de México",12,"Tlalpan",290,"La Herradura",4.13,1.38
9,"Ciudad de México",12,"Tlalpan",291,"Carretera al Ajusco",3.27,1.53
9,"Ciudad de México",12,"Tlalpan",295,"Chahualixcantitla",2.29,0.62
9,"Ciudad de México",12,"Tlalpan",296,"Lomas de San José",4.06,1.5
9,"Ciudad de México",12,"Tlalpan",300,"Colonia San Juan",4.06,1.2
9,"Ciudad de México",12,"Tlalpan",301,"Colonia Aguayoto",3.42,0.96
9,"Ciudad de México",12,"Tlalpan",302,"Los Encinos",3.69,1.25
9,"Ciudad de México",12,"Tlalpan",303,"Kilómetro 32.1","*","*"
9,"Ciudad de México",12,"Tlalpan",305,"Lienzo Charro Pepe Castro","*","*"
9,"Ciudad de México",12,"Tlalpan",310,"Camino a la Venta",5.1,1.59
9,"Ciudad de México",12,"Tlalpan",311,"La Monera",3,0.94
9,"Ciudad de México",12,"Tlalpan",316,"Huiquilahua","*","*"
9,"Ciudad de México",12,"Tlalpan",317,"El Tianguillo",1.67,0.71
9,"Ciudad de México",12,"Tlalpan",319,"Popotenco",3.33,1.05
9,"Ciudad de México",12,"Tlalpan",325,"Planta Abasolo",3.88,1.27
9,"Ciudad de México",12,"Tlalpan",326,"Cuauhtenco",3.33,0.77
9,"Ciudad de México",12,"Tlalpan",327,"Tepozán [Parque Ecoturístico]","*","*"
9,"Ciudad de México",12,"Tlalpan",328,"Ejidos de San Andrés Totoltepec",3.57,1.45
9,"Ciudad de México",12,"Tlalpan",330,"Área de los Venados (La SIREFA)","*","*"
9,"Ciudad de México",12,"Tlalpan",333,"Prolongación Acueducto",3.33,0.95
9,"Ciudad de México",12,"Tlalpan",335,"Rancho el Tordi...yo","*","*"
9,"Ciudad de México",12,"Tlalpan",337,"Rancho Yamel","*","*"
9,"Ciudad de México",12,"Tlalpan",339,"El Oyamel",2.33,0.58
9,"Ciudad de México",12,"Tlalpan",340,"Rancho Tres Hermanos","*","*"
9,"Ciudad de México",12,"Tlalpan",341,"Las Cruces","*","*"
9,"Ciudad de México",12,"Tlalpan",342,"Rancho Matamoros",3.33,0.71
9,"Ciudad de México",12,"Tlalpan",343,"Rancho Valentina","*","*"
9,"Ciudad de México",12,"Tlalpan",346,"Tepehuaxotla (Prolongación Pirámide)",4,1.17
9,"Ciudad de México",12,"Tlalpan",347,"Las Calaveras (Doña Cristy)","*","*"
9,"Ciudad de México",12,"Tlalpan",350,"Los Tlapancos",3.48,1.66
9,"Ciudad de México",12,"Tlalpan",351,"Carretera al Ajusco II",4.57,1.56
9,"Ciudad de México",12,"Tlalpan",353,"Camino Antiguo a Cuernavaca","*","*"
9,"Ciudad de México",12,"Tlalpan",354,"Acazacatongo",3.23,0.84
9,"Ciudad de México",12,"Tlalpan",355,"Acueducto 1ra. Sección",2.33,0.55
9,"Ciudad de México",12,"Tlalpan",356,"El Campo",2.67,2.67
9,"Ciudad de México",12,"Tlalpan",357,"Cuatzontle",4.86,2.62
9,"Ciudad de México",12,"Tlalpan",358,"El Arcoiris",3.88,1.04
9,"Ciudad de México",12,"Tlalpan",359,"Tixtapaltongo (Loma de Ahuayoto)",2,0.86
9,"Ciudad de México",12,"Tlalpan",360,"Rancho Ahuayoto",3.33,0.63
9,"Ciudad de México",12,"Tlalpan",361,"Oyametonco",3,1.2
9,"Ciudad de México",12,"Tlalpan",362,"Cansacaballos","*","*"
9,"Ciudad de México",12,"Tlalpan",364,"Bellavista","*","*"
9,"Ciudad de México",12,"Tlalpan",365,"Ojo de Agua","*","*"
9,"Ciudad de México",12,"Tlalpan",368,"Tepelancoxtla","*","*"
9,"Ciudad de México",12,"Tlalpan",371,"San Agustín","*","*"
9,"Ciudad de México",12,"Tlalpan",373,"Ispancolohuia",3.58,1.05
9,"Ciudad de México",12,"Tlalpan",374,"Paraje Tlalmenelolpa",3.42,1.24
9,"Ciudad de México",12,"Tlalpan",376,"Teteocotla",3.6,1.41
9,"Ciudad de México",12,"Tlalpan",377,"Paraje el Tezontle Acopiaxco","*","*"
9,"Ciudad de México",12,"Tlalpan",378,"Rancho Viejo",5.38,2.26
9,"Ciudad de México",12,"Tlalpan",379,"Paraje el Negro","*","*"
9,"Ciudad de México",12,"Tlalpan",381,"Ololica (Loloigque)",4.5,1.85
9,"Ciudad de México",12,"Tlalpan",383,"Tepacheras (Kilómetro 31)",3.3,1.39
9,"Ciudad de México",12,"Tlalpan",389,"La Loma","*","*"
9,"Ciudad de México",12,"Tlalpan",390,"La Reja",3.33,1.32
9,"Ciudad de México",12,"Tlalpan",391,"Popocotla",4.3,1.72
9,"Ciudad de México",12,"Tlalpan",392,"Colonia Cuauhtenco (Kilómetro 27)",4.3,1.1
9,"Ciudad de México",12,"Tlalpan",393,"Kilómetro 28 Sur",3.7,1.22
9,"Ciudad de México",12,"Tlalpan",394,"Paraje Buenavista",4.44,1.62
9,"Ciudad de México",12,"Tlalpan",395,"Los Encinos [Rancho]","*","*"
9,"Ciudad de México",12,"Tlalpan",396,"Tezontitla",3.95,1.1
9,"Ciudad de México",12,"Tlalpan",398,"Rancho Teo","*","*"
9,"Ciudad de México",12,"Tlalpan",399,"Piedra Suelta",3.44,1.41
9,"Ciudad de México",12,"Tlalpan",401,"El Retiro","*","*"
9,"Ciudad de México",12,"Tlalpan",403,"Las Castañas","*","*"
9,"Ciudad de México",12,"Tlalpan",404,"San Carlos","*","*"
9,"Ciudad de México",12,"Tlalpan",405,"Rancho Chato","*","*"
9,"Ciudad de México",12,"Tlalpan",406,"El Capricho","*","*"
9,"Ciudad de México",12,"Tlalpan",407,"El Sillar","*","*"
9,"Ciudad de México",12,"Tlalpan",409,"Rancho Nevado","*","*"
9,"Ciudad de México",12,"Tlalpan",410,"La Soledad",3.33,1
9,"Ciudad de México",12,"Tlalpan",413,"El Arco Amarillo","*","*"
9,"Ciudad de México",12,"Tlalpan",414,"El Guardita","*","*"
9,"Ciudad de México",12,"Tlalpan",415,"El Capricho","*","*"
9,"Ciudad de México",12,"Tlalpan",416,"Tlayelpa",4.24,1.29
9,"Ciudad de México",12,"Tlalpan",417,"Autriquie","*","*"
9,"Ciudad de México",12,"Tlalpan",418,"Cebadillas",4.91,1.93
9,"Ciudad de México",12,"Tlalpan",419,"Rancho Mac","*","*"
9,"Ciudad de México",12,"Tlalpan",420,"El Salitrillo",4.44,2.11
9,"Ciudad de México",12,"Tlalpan",421,"El Encanto","*","*"
9,"Ciudad de México",12,"Tlalpan",422,"Xoxoctongo",3.73,1.37
9,"Ciudad de México",12,"Tlalpan",423,"La Huerta",3,1
9,"Ciudad de México",12,"Tlalpan",424,"El Líder","*","*"
9,"Ciudad de México",12,"Tlalpan",426,"Pedregal del Xitle",3.18,1.4
9,"Ciudad de México",12,"Tlalpan",427,"Santa Ana",3.45,1.35
9,"Ciudad de México",12,"Tlalpan",428,"Tlapexco","*","*"
9,"Ciudad de México",12,"Tlalpan",429,"El Resumidero",2.53,1.69
9,"Ciudad de México",12,"Tlalpan",430,"Zamora",3.33,1.11
9,"Ciudad de México",12,"Tlalpan",431,"Acanceh","*","*"
9,"Ciudad de México",12,"Tlalpan",432,"Majadatonco","*","*"
9,"Ciudad de México",12,"Tlalpan",433,"Rancho Tequila","*","*"
9,"Ciudad de México",12,"Tlalpan",434,"La Loma","*","*"
9,"Ciudad de México",12,"Tlalpan",435,"La Manga Lagunitas","*","*"
9,"Ciudad de México",12,"Tlalpan",436,"Xililimoco",3.53,1.7
9,"Ciudad de México",12,"Tlalpan",437,"Tierra Blanca","*","*"
9,"Ciudad de México",12,"Tlalpan",438,"Ejido de San Miguel Xicalco",2.71,1.9
9,"Ciudad de México",12,"Tlalpan",439,"La Joyita",3.58,1.37
9,"Ciudad de México",12,"Tlalpan",440,"Ayopa",3.96,1.63
9,"Ciudad de México",12,"Tlalpan",9998,"Localidades de una vivienda",4.04,1.23
9,"Ciudad de México",12,"Tlalpan",9999,"Localidades de dos viviendas",2.98,0.8
9,"Ciudad de México",13,"Xochimilco",0,"Total del Municipio",3.74,0.91
9,"Ciudad de México",13,"Xochimilco",1,"Xochimilco",3.74,0.9
9,"Ciudad de México",13,"Xochimilco",91,"Tepemimilco",3.63,1.05
9,"Ciudad de México",13,"Xochimilco",96,"Ixotitla",3.58,1.28
9,"Ciudad de México",13,"Xochimilco",111,"Paraje Lila (El Ladrillo)",3.75,1.36
9,"Ciudad de México",13,"Xochimilco",112,"Paraje Texhuilo","*","*"
9,"Ciudad de México",13,"Xochimilco",113,"Zacapa",3.33,0.91
9,"Ciudad de México",13,"Xochimilco",118,"Barrio San Antonio (Cruz Monte)",4.29,1.32
9,"Ciudad de México",13,"Xochimilco",134,"Ampliación Chalmita",3.86,1.34
9,"Ciudad de México",13,"Xochimilco",135,"El Mirador (Tetexaloca)","*","*"
9,"Ciudad de México",13,"Xochimilco",136,"Tepexomulco",4.3,1.13
9,"Ciudad de México",13,"Xochimilco",137,"Tlachiultepec de Ahuayucan (Las Malvinas)",3.97,1.2
9,"Ciudad de México",13,"Xochimilco",138,"Tepetitla (Tlacoxpan)",4.43,1.1
9,"Ciudad de México",13,"Xochimilco",139,"Tlacualleli (El Calvario)",3.64,2.6
9,"Ciudad de México",13,"Xochimilco",140,"Tlaltepetla (Tehuistitla)",3.79,1.17
9,"Ciudad de México",13,"Xochimilco",143,"Tlalatlaco",4.04,1.33
9,"Ciudad de México",13,"Xochimilco",146,"Tlatzala (Cuayuca)",4.5,1.34
9,"Ciudad de México",13,"Xochimilco",147,"Isla de las Muñecas","*","*"
9,"Ciudad de México",13,"Xochimilco",151,"Tepuente",3.2,1.2
9,"Ciudad de México",13,"Xochimilco",157,"Tipipili",3.64,1.51
9,"Ciudad de México",13,"Xochimilco",160,"Tochuca (San Salvador)",3.7,0.97
9,"Ciudad de México",13,"Xochimilco",162,"Pepelaxtla",4.08,1.07
9,"Ciudad de México",13,"Xochimilco",163,"Tecacalango",4.14,1.07
9,"Ciudad de México",13,"Xochimilco",164,"Tzompole",3.9,1.22
9,"Ciudad de México",13,"Xochimilco",165,"Cacalco (Tepextenco)",4.5,1.5
9,"Ciudad de México",13,"Xochimilco",168,"Texalco (Joyas de Texalco)","*","*"
9,"Ciudad de México",13,"Xochimilco",169,"Apatlaco",3.65,1.48
9,"Ciudad de México",13,"Xochimilco",172,"Paraje de la Ciénega",3.62,1.18
9,"Ciudad de México",13,"Xochimilco",177,"Kilómetro 26","*","*"
9,"Ciudad de México",13,"Xochimilco",178,"Tlapizatil (Puente de Urrutia)",3.52,1.44
9,"Ciudad de México",13,"Xochimilco",180,"Tepexomulco las Rocas",3.53,1
9,"Ciudad de México",13,"Xochimilco",181,"Ocotitla Tepachuxiac",4.23,1.32
9,"Ciudad de México",13,"Xochimilco",182,"Tecuyo","*","*"
9,"Ciudad de México",13,"Xochimilco",183,"Hualpalcaltepec","*","*"
9,"Ciudad de México",13,"Xochimilco",184,"Atotle",3.75,0.99
9,"Ciudad de México",13,"Xochimilco",185,"Los Tejocotes",3.88,1.48
9,"Ciudad de México",13,"Xochimilco",187,"Tepepatlaxtle",3.95,1.07
9,"Ciudad de México",13,"Xochimilco",190,"Tixculco",2.47,1.2
9,"Ciudad de México",13,"Xochimilco",191,"Tecoexcontitla",3.46,0.99
9,"Ciudad de México",13,"Xochimilco",193,"El Potrero (Bosques de la Paz)",3.45,1.23
9,"Ciudad de México",13,"Xochimilco",195,"Paraje Tepanyecac",3.63,0.94
9,"Ciudad de México",13,"Xochimilco",196,"Tepepula",4,1.09
9,"Ciudad de México",13,"Xochimilco",197,"La Angostura",3,1.91
9,"Ciudad de México",13,"Xochimilco",198,"Sihuatlixpa",3.13,0.66
9,"Ciudad de México",13,"Xochimilco",201,"Cuatixi",3.12,0.93
9,"Ciudad de México",13,"Xochimilco",202,"Paraje Zacapa",3.67,1.61
9,"Ciudad de México",13,"Xochimilco",203,"Santa Catarina (Piedra Blanca)",4.15,0.93
9,"Ciudad de México",13,"Xochimilco",204,"Huepaltepec",4.58,1.38
9,"Ciudad de México",13,"Xochimilco",205,"Tecuanatla (Arenal Papanco)",3.7,1.1
9,"Ciudad de México",13,"Xochimilco",206,"Tepepecalachico (Inopilco)",3.8,0.83
9,"Ciudad de México",13,"Xochimilco",207,"Rancho la Flor","*","*"
9,"Ciudad de México",13,"Xochimilco",208,"Los Cedros","*","*"
9,"Ciudad de México",13,"Xochimilco",209,"Tepeclite",3.33,1
9,"Ciudad de México",13,"Xochimilco",210,"Acalipa",4.14,0.97
9,"Ciudad de México",13,"Xochimilco",213,"Ampliación Bugambilias (Nauhtecpan)",4.13,1.24
9,"Ciudad de México",13,"Xochimilco",214,"Tepeyecac (El Arenal)",3.23,1.23
9,"Ciudad de México",13,"Xochimilco",215,"Tepexomulco (Kilómetro 27.8)",3,0.92
9,"Ciudad de México",13,"Xochimilco",218,"Ixcuicuilco",3.58,1.19
9,"Ciudad de México",13,"Xochimilco",224,"Corralón Policía Federal de Caminos",4.67,1.75
9,"Ciudad de México",13,"Xochimilco",226,"Cocopalcuautla",3.55,0.99
9,"Ciudad de México",13,"Xochimilco",231,"Tecanco",3.94,1.49
9,"Ciudad de México",13,"Xochimilco",232,"Atlaxco",3.24,1.5
9,"Ciudad de México",13,"Xochimilco",234,"Barrio Nochicala",2.52,0.77
9,"Ciudad de México",13,"Xochimilco",236,"Camino Real a San Pedro",4.58,1.51
9,"Ciudad de México",13,"Xochimilco",237,"El Cedral",4,1.04
9,"Ciudad de México",13,"Xochimilco",238,"La Espejera",4.44,2.22
9,"Ciudad de México",13,"Xochimilco",239,"Ahuatitla (Texcopaxuli)",4.07,1.27
9,"Ciudad de México",13,"Xochimilco",242,"Atenco (Tlaquilpa)",3.13,1
9,"Ciudad de México",13,"Xochimilco",243,"Naxayopa",4.28,1.46
9,"Ciudad de México",13,"Xochimilco",244,"Coapantitla",5.17,1.19
9,"Ciudad de México",13,"Xochimilco",245,"San Martín","*","*"
9,"Ciudad de México",13,"Xochimilco",246,"Francisco Villa (Tepejoyuca)",4.5,1.35
9,"Ciudad de México",13,"Xochimilco",247,"Tecaxi","*","*"
9,"Ciudad de México",13,"Xochimilco",249,"Chililico",3.9,1.59
9,"Ciudad de México",13,"Xochimilco",251,"Camino al Panteón (Las Cruces)",4.5,1.93
9,"Ciudad de México",13,"Xochimilco",252,"Texopantitla (Chocolines)",3.37,1.08
9,"Ciudad de México",13,"Xochimilco",253,"Ilimunxutitla",3.74,1.22
9,"Ciudad de México",13,"Xochimilco",256,"La Cienega","*","*"
9,"Ciudad de México",13,"Xochimilco",257,"Los Pinos (Tecacahuaco)",3.88,1.2
9,"Ciudad de México",13,"Xochimilco",258,"Temamatla",4.42,1.23
9,"Ciudad de México",13,"Xochimilco",261,"Milahuaytitla",3.6,1.29
9,"Ciudad de México",13,"Xochimilco",262,"Nochicala (Pajaritos)",2.44,0.69
9,"Ciudad de México",13,"Xochimilco",263,"San Juan Diego (Matlacuaitla)",2.95,0.98
9,"Ciudad de México",13,"Xochimilco",264,"Paraje Tlahuiteco",3.57,1.56
9,"Ciudad de México",13,"Xochimilco",265,"Moyocalco",3.59,1.2
9,"Ciudad de México",13,"Xochimilco",266,"Cuahuticultitla",4.5,1.38
9,"Ciudad de México",13,"Xochimilco",267,"Tizilingo",3.41,1.8
9,"Ciudad de México",13,"Xochimilco",269,"Bosques de la Paz",4.1,1.5
9,"Ciudad de México",13,"Xochimilco",270,"Contlalco",4.59,1.53
9,"Ciudad de México",13,"Xochimilco",271,"Tlalmelaca",4.14,1.87
9,"Ciudad de México",13,"Xochimilco",273,"Zacazontlipac",4.29,1.24
9,"Ciudad de México",13,"Xochimilco",274,"Tepetlatzinco",2.4,1.09
9,"Ciudad de México",13,"Xochimilco",275,"El Corazón",3.82,1.27
9,"Ciudad de México",13,"Xochimilco",276,"Ocoxochoca",3.36,1.37
9,"Ciudad de México",13,"Xochimilco",277,"Texcalatlaco",2.67,1.14
9,"Ciudad de México",13,"Xochimilco",278,"Azizicantitla",3.8,1.1
9,"Ciudad de México",13,"Xochimilco",280,"Duraznotitla (Tlaquilpa)","*","*"
9,"Ciudad de México",13,"Xochimilco",281,"Ahuapixititla",3.57,0.86
9,"Ciudad de México",13,"Xochimilco",282,"El Corral",1.5,0.5
9,"Ciudad de México",13,"Xochimilco",283,"Axomulco",3.36,1.47
9,"Ciudad de México",13,"Xochimilco",284,"Oquetzalpa",3.95,1.27
9,"Ciudad de México",13,"Xochimilco",285,"Texcalpa",3.29,1.12
9,"Ciudad de México",13,"Xochimilco",286,"Acapa",2.25,0.5
9,"Ciudad de México",13,"Xochimilco",287,"Ototzingo (Acuario)",3.67,1.83
9,"Ciudad de México",13,"Xochimilco",288,"Tlalmenalqui","*","*"
9,"Ciudad de México",13,"Xochimilco",289,"Zacatongo",3.75,2.5
9,"Ciudad de México",13,"Xochimilco",290,"Ampliacion Tlapanoya Baja",3,1.25
9,"Ciudad de México",13,"Xochimilco",291,"Ampliación San Bartolo",3.7,1.85
9,"Ciudad de México",13,"Xochimilco",292,"Ampliación San Martín Caballero",2.33,1.5
9,"Ciudad de México",13,"Xochimilco",293,"Techachalictic",3.2,1.45
9,"Ciudad de México",13,"Xochimilco",294,"Las Cubetas",4.5,1.69
9,"Ciudad de México",13,"Xochimilco",295,"San Sebastián",3.38,1.5
9,"Ciudad de México",13,"Xochimilco",9998,"Localidades de una vivienda",2.4,1.2
9,"Ciudad de México",13,"Xochimilco",9999,"Localidades de dos viviendas",2.94,1.29
9,"Ciudad de México",14,"Benito Juárez",0,"Total del Municipio",2.46,0.56
9,"Ciudad de México",14,"Benito Juárez",1,"Benito Juárez",2.46,0.56
9,"Ciudad de México",15,"Cuauhtémoc",0,"Total del Municipio",2.75,0.72
9,"Ciudad de México",15,"Cuauhtémoc",1,"Cuauhtémoc",2.75,0.72
9,"Ciudad de México",16,"Miguel Hidalgo",0,"Total del Municipio",2.81,0.66
9,"Ciudad de México",16,"Miguel Hidalgo",1,"Miguel Hidalgo",2.81,0.66
9,"Ciudad de México",17,"Venustiano Carranza",0,"Total del Municipio",3.26,0.82
9,"Ciudad de México",17,"Venustiano Carranza",1,"Venustiano Carranza",3.26,0.82