"ENTIDAD","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","P_15A19_F","P_15A19_M","P_20A24_F","P_20A24_M","P_25A29_F","P_25A29_M"
9,"Ciudad de México",9,"Milpa Alta",281,"Zihuantemohuayan",2,0,1,2,1,2
9,"Ciudad de México",9,"Milpa Alta",282,"Las Abejas",1,1,1,1,1,0
9,"Ciudad de México",9,"Milpa Alta",283,"Tlatzala",3,2,2,0,2,1
9,"Ciudad de México",9,"Milpa Alta",284,"Tetzompa",5,3,2,3,3,3
9,"Ciudad de México",9,"Milpa Alta",285,"Tuzanco (La Joya)",16,27,17,9,19,16
9,"Ciudad de México",9,"Milpa Alta",286,"San José López Trejo","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",288,"Tlacopanco",5,3,1,3,3,4
9,"Ciudad de México",9,"Milpa Alta",289,"Pixucaltitla",2,4,0,1,4,0
9,"Ciudad de México",9,"Milpa Alta",290,"Totomacuentla","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",291,"Kilómetro 24",4,0,1,0,1,1
9,"Ciudad de México",9,"Milpa Alta",292,"Joyas Parte Alta",31,34,34,25,29,29
9,"Ciudad de México",9,"Milpa Alta",294,"Acuexcomatl","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",297,"San Antonio Cuilotepec",16,24,21,20,18,18
9,"Ciudad de México",9,"Milpa Alta",300,"San Nicolás Tetelco",178,179,165,172,173,177
9,"Ciudad de México",9,"Milpa Alta",301,"El Tejocote",8,7,3,5,3,1
9,"Ciudad de México",9,"Milpa Alta",302,"Ejidos Tecoxpa","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",303,"Arboledas",7,13,5,3,9,8
9,"Ciudad de México",9,"Milpa Alta",304,"Emiliano Zapata (Camino al Cerro)",2,2,1,1,3,0
9,"Ciudad de México",9,"Milpa Alta",305,"Corraltitla",6,9,10,10,3,12
9,"Ciudad de México",9,"Milpa Alta",306,"Tepanoco",1,0,0,0,1,0
9,"Ciudad de México",9,"Milpa Alta",309,"Zacatipla","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",310,"Santa Martha Xolco",0,0,0,2,2,6
9,"Ciudad de México",9,"Milpa Alta",312,"Tepetitla (Villa Hermosa)",1,3,2,1,0,1
9,"Ciudad de México",9,"Milpa Alta",313,"Totoxhpa (Cerrada Culiacán)",0,1,0,3,1,0
9,"Ciudad de México",9,"Milpa Alta",314,"Belizario Domínguez",5,8,9,12,9,10
9,"Ciudad de México",9,"Milpa Alta",315,"Nuchtla",20,19,20,30,24,28
9,"Ciudad de México",9,"Milpa Alta",316,"Tehuizco",18,13,17,7,14,21
9,"Ciudad de México",9,"Milpa Alta",317,"Axayatipac",11,9,8,12,13,9
9,"Ciudad de México",9,"Milpa Alta",318,"Ayotepec",2,7,3,5,3,3
9,"Ciudad de México",9,"Milpa Alta",319,"Ochpantenco",0,2,7,1,0,2
9,"Ciudad de México",9,"Milpa Alta",321,"La Virgen",0,1,0,0,2,0
9,"Ciudad de México",9,"Milpa Alta",322,"Matlahuacaloca",16,11,8,9,7,4
9,"Ciudad de México",9,"Milpa Alta",323,"Tula (Huixtotlazintla)",4,12,4,3,3,4
9,"Ciudad de México",9,"Milpa Alta",326,"Tlatlapantunco",1,0,0,1,2,3
9,"Ciudad de México",9,"Milpa Alta",328,"San Agustín",4,5,3,2,3,3
9,"Ciudad de México",9,"Milpa Alta",332,"Los Angeles",0,1,2,0,2,1
9,"Ciudad de México",9,"Milpa Alta",333,"Tezontlipac (San Lorenzo Tlacoyucan)",0,4,3,0,0,1
9,"Ciudad de México",9,"Milpa Alta",337,"Tlalzonco",2,3,2,3,3,2
9,"Ciudad de México",9,"Milpa Alta",338,"Temazcaltitla",6,3,3,5,1,1
9,"Ciudad de México",9,"Milpa Alta",340,"Chautonco",8,6,4,6,6,8
9,"Ciudad de México",9,"Milpa Alta",341,"Texotitla",0,2,0,2,2,0
9,"Ciudad de México",9,"Milpa Alta",342,"Coatepec",6,9,5,4,3,3
9,"Ciudad de México",9,"Milpa Alta",344,"Ocotitla (Barrio de Santa Cruz)",3,2,3,2,2,3
9,"Ciudad de México",9,"Milpa Alta",345,"Teuhtli",2,1,3,2,4,3
9,"Ciudad de México",9,"Milpa Alta",347,"Xochiatlaco",1,0,1,0,0,1
9,"Ciudad de México",9,"Milpa Alta",348,"Huacaltunco",2,7,7,1,0,2
9,"Ciudad de México",9,"Milpa Alta",351,"Tlahuiztpa",4,10,6,6,8,2
9,"Ciudad de México",9,"Milpa Alta",352,"Zacacali",2,2,3,5,6,8
9,"Ciudad de México",9,"Milpa Alta",354,"Camino Viejo a Tlaltenamic",2,4,0,2,1,4
9,"Ciudad de México",9,"Milpa Alta",355,"Joyas del Pedregal",3,0,3,3,1,2
9,"Ciudad de México",9,"Milpa Alta",356,"Los Romero",1,1,0,0,1,1
9,"Ciudad de México",9,"Milpa Alta",357,"Rancho Viejo","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",358,"Don Diegoco",0,3,2,4,0,0
9,"Ciudad de México",9,"Milpa Alta",359,"Apilintitla",2,6,6,0,1,2
9,"Ciudad de México",9,"Milpa Alta",360,"Atlahuitonca",5,3,6,9,5,7
9,"Ciudad de México",9,"Milpa Alta",361,"Xilozuchitl",3,3,4,1,5,5
9,"Ciudad de México",9,"Milpa Alta",362,"Tenco",0,0,0,1,1,1
9,"Ciudad de México",9,"Milpa Alta",363,"Xonacatepec",1,0,1,0,1,2
9,"Ciudad de México",9,"Milpa Alta",364,"Xicalhuacan",3,0,1,1,2,3
9,"Ciudad de México",9,"Milpa Alta",365,"Ixotitla",1,2,1,2,1,2
9,"Ciudad de México",9,"Milpa Alta",366,"Xaltenco",0,2,1,0,2,0
9,"Ciudad de México",9,"Milpa Alta",367,"Tlaquexpa",2,0,2,1,3,0
9,"Ciudad de México",9,"Milpa Alta",368,"Pipitongo","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",369,"Encinos",0,0,0,0,0,0
9,"Ciudad de México",9,"Milpa Alta",370,"Tehuehuec",1,3,1,1,0,1
9,"Ciudad de México",9,"Milpa Alta",371,"Tlalaxco",4,2,3,5,3,2
9,"Ciudad de México",9,"Milpa Alta",372,"Apetatita",4,5,4,4,2,2
9,"Ciudad de México",9,"Milpa Alta",373,"Texali",5,1,1,4,6,5
9,"Ciudad de México",9,"Milpa Alta",374,"Xilutepec",3,2,0,0,0,1
9,"Ciudad de México",9,"Milpa Alta",378,"Don Guillermo","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",379,"Ixtonpaxtitla","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",380,"Texico",0,2,1,2,0,0
9,"Ciudad de México",9,"Milpa Alta",381,"El Santanero","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",382,"Hueyahuatitla","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",383,"Zopilocalco (Tatamazquipa)","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",384,"Acopilipan",3,2,1,1,1,2
9,"Ciudad de México",9,"Milpa Alta",385,"Hueyitlatile",1,0,0,1,0,0
9,"Ciudad de México",9,"Milpa Alta",386,"Coyote","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",387,"El Triángulo","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",388,"La Purísima",3,1,4,2,7,5
9,"Ciudad de México",9,"Milpa Alta",389,"Atempa",1,5,0,2,2,2
9,"Ciudad de México",9,"Milpa Alta",390,"Tlacuitlaya",0,0,0,0,0,1
9,"Ciudad de México",9,"Milpa Alta",391,"Cruz Tlaltempa",2,1,2,1,1,1
9,"Ciudad de México",9,"Milpa Alta",392,"Ahuatitla (El Tecorral)",6,4,5,1,3,5
9,"Ciudad de México",9,"Milpa Alta",393,"Xaltepec","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",394,"Limonuxititla","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",395,"Cuapetzayuca",0,0,0,0,1,1
9,"Ciudad de México",9,"Milpa Alta",396,"Techalli","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",400,"El Dios Tláloc","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",401,"La Loma de San José","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",402,"Tepozán Seco","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",403,"Memeyuca",0,1,0,0,0,0
9,"Ciudad de México",9,"Milpa Alta",407,"Papalocahuitl",0,2,0,2,2,1
9,"Ciudad de México",9,"Milpa Alta",408,"Cilxúchitl","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",410,"Tlaltelpampa",2,0,1,0,0,0
9,"Ciudad de México",9,"Milpa Alta",411,"La Cruz","*","*","*","*","*","*"
9,"Ciudad de México",9,"Milpa Alta",413,"Tepecuescotitla (San Antonio)",1,1,1,3,0,0
9,"Ciudad de México",9,"Milpa Alta",414,"La Lupita Tlacotenco",0,0,0,1,0,1
9,"Ciudad de México",9,"Milpa Alta",415,"Cristo Rey (Emiliano Zapata)",10,4,4,9,6,2
9,"Ciudad de México",9,"Milpa Alta",9998,"Localidades de una vivienda",1,5,1,0,1,0
9,"Ciudad de México",9,"Milpa Alta",9999,"Localidades de dos viviendas",4,6,2,3,2,1
9,"Ciudad de México",10,"Álvaro Obregón",0,"Total del Municipio",27247,27601,30073,29868,31159,29549
9,"Ciudad de México",10,"Álvaro Obregón",1,"Álvaro Obregón",27236,27597,30064,29863,31156,29537
9,"Ciudad de México",10,"Álvaro Obregón",7,"Rancho Barbechos","*","*","*","*","*","*"
9,"Ciudad de México",10,"Álvaro Obregón",213,"Ojo de Agua",6,2,2,2,1,3
9,"Ciudad de México",10,"Álvaro Obregón",214,"Camino a la Bandera",1,0,0,0,0,3
9,"Ciudad de México",10,"Álvaro Obregón",215,"Tiximaloya",0,0,0,0,0,1
9,"Ciudad de México",10,"Álvaro Obregón",216,"El Ermitaño (Paraje el Chipil)",3,2,7,1,2,4
9,"Ciudad de México",10,"Álvaro Obregón",217,"Texcalatlaco",1,0,0,1,0,0
9,"Ciudad de México",10,"Álvaro Obregón",9998,"Localidades de una vivienda","*","*","*","*","*","*"
9,"Ciudad de México",11,"Tláhuac",0,"Total del Municipio",15738,16651,16610,16963,16937,16493
9,"Ciudad de México",11,"Tláhuac",1,"Tláhuac",12841,13610,13672,13979,14032,13608
9,"Ciudad de México",11,"Tláhuac",11,"San Andrés Mixquic",581,622,604,586,543,548
9,"Ciudad de México",11,"Tláhuac",21,"San Juan Ixtayopan",1119,1192,1169,1205,1221,1259
9,"Ciudad de México",11,"Tláhuac",24,"San Nicolás Tetelco",230,189,200,179,218,196
9,"Ciudad de México",11,"Tláhuac",26,"Santa Catarina Yecahuitzotl",499,545,496,521,459,448
9,"Ciudad de México",11,"Tláhuac",69,"San Miguel",5,7,16,13,11,13
9,"Ciudad de México",11,"Tláhuac",71,"Tabla los Pozos",18,16,11,15,19,13
9,"Ciudad de México",11,"Tláhuac",72,"Mesita del Capulín",3,2,5,11,4,3
9,"Ciudad de México",11,"Tláhuac",76,"Ojo de Agua",6,6,6,4,3,5
9,"Ciudad de México",11,"Tláhuac",81,"San Miguel (Chinampas)",2,4,4,5,4,3
9,"Ciudad de México",11,"Tláhuac",86,"Xila",6,4,11,7,5,4
9,"Ciudad de México",11,"Tláhuac",87,"Axolocalco (Prolongación Santa Cruz)",2,3,4,4,2,4
9,"Ciudad de México",11,"Tláhuac",89,"El Tetecon (El Solitario)",1,1,0,0,0,0
9,"Ciudad de México",11,"Tláhuac",94,"Chinampa San Juan",0,0,0,0,0,0
9,"Ciudad de México",11,"Tláhuac",95,"Fin de Galeana","*","*","*","*","*","*"
9,"Ciudad de México",11,"Tláhuac",103,"Paraje Xometitla",3,4,8,5,9,12
9,"Ciudad de México",11,"Tláhuac",104,"San Ignacio de Loyola",54,39,44,46,34,34
9,"Ciudad de México",11,"Tláhuac",108,"Paraje Ayecac",6,4,1,5,1,1
9,"Ciudad de México",11,"Tláhuac",110,"La Ciénega",134,142,149,138,157,135
9,"Ciudad de México",11,"Tláhuac",111,"Chinampas Tetelco",2,1,1,1,1,2
9,"Ciudad de México",11,"Tláhuac",113,"Lomas de Xocotlán",14,10,11,9,7,5
9,"Ciudad de México",11,"Tláhuac",116,"Santa Catarina [Lienzo Charro]","*","*","*","*","*","*"
9,"Ciudad de México",11,"Tláhuac",119,"Tierra Blanca Parte Alta",6,11,11,11,7,9
9,"Ciudad de México",11,"Tláhuac",122,"Las Tablas","*","*","*","*","*","*"
9,"Ciudad de México",11,"Tláhuac",126,"Camino a Tlaltenco",4,10,2,2,3,1
9,"Ciudad de México",11,"Tláhuac",128,"Prolongación Peña Alta",9,7,2,2,5,2
9,"Ciudad de México",11,"Tláhuac",129,"Rancho los Pollitos",0,0,3,1,1,1
9,"Ciudad de México",11,"Tláhuac",133,"Ejido de San Juan Ixtayopan",2,2,1,0,1,1
9,"Ciudad de México",11,"Tláhuac",134,"Tabla Telocuatitla",0,0,1,3,2,1
9,"Ciudad de México",11,"Tláhuac",136,"El Pato",15,15,14,13,16,15
9,"Ciudad de México",11,"Tláhuac",137,"Ejido de Tláhuac",2,2,4,3,0,1
9,"Ciudad de México",11,"Tláhuac",140,"El Paraíso (Mecoxtla)",79,84,62,65,69,56
9,"Ciudad de México",11,"Tláhuac",141,"Colonia los 500 metros",20,24,12,25,14,21
9,"Ciudad de México",11,"Tláhuac",142,"Ampliación San Miguel",12,11,14,15,12,13
9,"Ciudad de México",11,"Tláhuac",143,"Ninguno","*","*","*","*","*","*"
9,"Ciudad de México",11,"Tláhuac",145,"Xalpa (López Portillo)",11,10,13,14,12,8
9,"Ciudad de México",11,"Tláhuac",146,"Piñón",2,5,3,1,1,2
9,"Ciudad de México",11,"Tláhuac",148,"Puertantitla (Camino al Cerro)",13,13,13,15,13,13
9,"Ciudad de México",11,"Tláhuac",149,"Prolongación el Rosario",4,3,6,7,8,9
9,"Ciudad de México",11,"Tláhuac",150,"La Nopalera",2,0,3,1,1,4
9,"Ciudad de México",11,"Tláhuac",152,"Bugambilias",0,3,0,1,0,0
9,"Ciudad de México",11,"Tláhuac",153,"Tezontitla",0,2,1,3,2,2
9,"Ciudad de México",11,"Tláhuac",154,"Xalatlayco",8,4,4,8,7,10
9,"Ciudad de México",11,"Tláhuac",155,"El Capulín",2,1,1,5,1,1
9,"Ciudad de México",11,"Tláhuac",156,"Las Palmas",1,1,1,1,0,0
9,"Ciudad de México",11,"Tláhuac",157,"Tezontenco","*","*","*","*","*","*"
9,"Ciudad de México",11,"Tláhuac",158,"Las Calabacitas","*","*","*","*","*","*"
9,"Ciudad de México",11,"Tláhuac",159,"Apoyautla (Cerro de Guadalupe)",9,21,14,13,12,14
9,"Ciudad de México",11,"Tláhuac",160,"Las Nieves (Almoloya)",3,7,3,10,6,3
9,"Ciudad de México",11,"Tláhuac",161,"La Cruz",0,3,1,1,2,3
9,"Ciudad de México",11,"Tláhuac",162,"Mixtlaplan",3,8,3,8,4,3
9,"Ciudad de México",11,"Tláhuac",163,"El Llano",4,2,2,0,4,3
9,"Ciudad de México",11,"Tláhuac",9998,"Localidades de una vivienda",0,0,1,1,1,2
9,"Ciudad de México",11,"Tláhuac",9999,"Localidades de dos viviendas",1,1,3,1,3,2
9,"Ciudad de México",12,"Tlalpan",0,"Total del Municipio",25919,27036,28401,29172,28601,27809
9,"Ciudad de México",12,"Tlalpan",1,"Tlalpan",21550,22493,24049,24728,24096,23550
9,"Ciudad de México",12,"Tlalpan",19,"Parres (El Guarda)",126,134,144,148,157,140
9,"Ciudad de México",12,"Tlalpan",26,"San Miguel Ajusco",1615,1713,1571,1614,1727,1535
9,"Ciudad de México",12,"Tlalpan",27,"San Miguel Topilejo",1779,1855,1833,1874,1867,1775
9,"Ciudad de México",12,"Tlalpan",105,"Apapaxtles",2,3,3,3,3,3
9,"Ciudad de México",12,"Tlalpan",108,"Paraje Cercatenco","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",112,"Cañada del Acueducto",3,8,11,3,8,6
9,"Ciudad de México",12,"Tlalpan",114,"Cuamino",2,0,1,0,0,1
9,"Ciudad de México",12,"Tlalpan",118,"La Cima","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",123,"Xacatixtla (Granja la Garriga)","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",124,"Héroes de 1910",16,26,18,21,24,21
9,"Ciudad de México",12,"Tlalpan",128,"Las Raíces",4,1,1,1,0,0
9,"Ciudad de México",12,"Tlalpan",129,"Kilómetro 38","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",130,"Kilómetro 36.5 (El Crucero)",5,2,6,5,5,1
9,"Ciudad de México",12,"Tlalpan",131,"Las Maravillas (Kilómetro 37)",5,3,0,2,2,1
9,"Ciudad de México",12,"Tlalpan",132,"Kilómetro 33.5",0,0,0,0,0,0
9,"Ciudad de México",12,"Tlalpan",135,"Lomas de Tepemecatl",182,185,195,158,172,173
9,"Ciudad de México",12,"Tlalpan",140,"El Oyamel","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",144,"Piedra Larga",29,25,19,31,15,24
9,"Ciudad de México",12,"Tlalpan",145,"Piedras Blancas","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",152,"Rancho Ramírez","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",155,"La Fortaleza","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",159,"La Pedrera",5,3,2,5,5,3
9,"Ciudad de México",12,"Tlalpan",161,"El Pedregal",36,32,35,39,34,29
9,"Ciudad de México",12,"Tlalpan",162,"El Sifón",9,5,3,5,5,5
9,"Ciudad de México",12,"Tlalpan",168,"Chalcuitongo (La Asunción)",49,64,45,48,43,48
9,"Ciudad de México",12,"Tlalpan",175,"Siete Ocotes",1,1,3,1,3,1
9,"Ciudad de México",12,"Tlalpan",179,"El Charco",35,27,43,39,32,32
9,"Ciudad de México",12,"Tlalpan",187,"Huinixco",18,11,15,18,17,14
9,"Ciudad de México",12,"Tlalpan",192,"Rancho Kyalami","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",193,"Los Sauces","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",198,"La Troje",0,1,0,2,1,0
9,"Ciudad de México",12,"Tlalpan",199,"El Cofrecito","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",201,"Rancho los Compadres","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",207,"Camino Viejo a San Andrés","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",209,"Rancho San Nicolás","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",210,"El Arenal",3,1,0,0,7,3
9,"Ciudad de México",12,"Tlalpan",216,"Cuanejaque",2,6,9,13,12,10
9,"Ciudad de México",12,"Tlalpan",217,"El Oyameyo",6,10,4,6,5,7
9,"Ciudad de México",12,"Tlalpan",218,"Parada Oyameyo (Kilómetro 31.5)",4,8,5,6,5,3
9,"Ciudad de México",12,"Tlalpan",220,"La Campana",0,0,0,1,1,0
9,"Ciudad de México",12,"Tlalpan",221,"La Rufina",3,3,1,3,3,5
9,"Ciudad de México",12,"Tlalpan",222,"Nopaltitla",29,28,38,23,34,32
9,"Ciudad de México",12,"Tlalpan",229,"Tres Cabañas","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",232,"El Alambrado","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",237,"Xomulco (Oyamertonco)",1,3,2,3,1,4
9,"Ciudad de México",12,"Tlalpan",246,"Rancho Chico","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",249,"Rancho los Cedros del Abuelo","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",252,"La Morucha","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",254,"Barranquilla",0,0,3,1,0,3
9,"Ciudad de México",12,"Tlalpan",256,"La Capilla","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",262,"El Sicomoro","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",263,"Tlamenelolpa (Los Encinos)","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",265,"La Candelaria","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",266,"La Providencia","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",267,"Finca Trancas (UCAPSA)","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",268,"Kilómetro 32.3","*","*","*","*","*","*"
9,"Ciudad de México",12,"Tlalpan",269,"Temaxcatitla (Kilómetro 32.2)",2,1,1,4,2,6
9,"Ciudad de México",12,"Tlalpan",272,"Colonia Ocotla",7,4,4,6,2,5
9,"Ciudad de México",12,"Tlalpan",275,"Kilómetro 29.5",5,1,2,1,2,1
9,"Ciudad de México",12,"Tlalpan",276,"Lomas del Capulín (Kilómetro 30)",28,23,27,22,18,20
9,"Ciudad de México",12,"Tlalpan",277,"Tlatepancaltitla (Kilómetro 30.5)",1,2,3,1,3,2
